food_name,meal,campus,serving_size,calories,calories_from_fat,total_fat_g,total_fat_dv,saturated_fat_g,saturated_fat_dv,trans_fat_g,cholesterol_mg,sodium_mg,sodium_dv,total_carb_g,total_carb_dv,dietary_fiber_g,dietary_fiber_dv,sugars_g,added_sugars_g,protein_g,protein_dv,vitamin_d_mcg,calcium_mg,iron_mg,potassium_mg,ingredients,extraction_timestamp,url
#11 Chicken Tender Melt Half Sub,Lunch,altoona-port-sky,"1 SERVG
Calories: 1003
Calories from Fat: 615
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",1003,615,68.1,0.0,19.3,0.0,0.0,126.2,1801.5,0.0,52.1,0.0,2.5,0.0,0.0,2.6,43.2,0.0,372.0,0.0,3.0,0.0,"#11 Chicken Tender Melt Half Sub (Chicken Tenders (Breaded Chicken (bleached wheat flour, water, wheat flour, salt, whey, soy protein, soybean oil, leavening (sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate, aluminum phosphate, monocalcium phosphate), spices, disodium inosinate and disodium guanylate, dried onion, dried garlic, canola oil, modified palm oils, dextrose, wheat gluten, dried yeast, and turmeric extract (color), yellow corn flour, mustard, nonfat milk, sodium alginate, soy flour, dried whole eggs, natural flavor, palm oil, vegetable oil, mono and diglycerides, yeast, chicken tenderloins containing: up to 18% of a solution of water, seasoning [chicken broth powder (chicken broth, salt, flavorings), salt, sugar, vegetable stock (carrot, onion, celery), maltodextrin, garlic powder, and flavors], modified food starch, sodium phosphates, buttermilk blend (buttermilk, whey solids), , corn flake crumbs (corn, sugar, malt flavoring, salt, reduced iron, vitamin",2025-09-09T11:16:39.689044,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212162
#12 Tikka Paneer,Lunch,altoona-port-sky,"1 SERVG
Calories: 1360
Calories from Fat: 983
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",1360,983,109.0,0.0,36.6,0.0,1.2,200.2,1490.7,0.0,75.1,0.0,4.8,0.0,0.0,12.8,24.2,0.0,415.1,0.0,4.4,0.0,"#12 Tikka Paneer (Paneer Tikka Masala (Heavy Cream, Paneer Cheese (pasteurized milk, acetic acid, lactic acid - no rennet or pepsin), Poblano Peppers, Onions, Jalapeno Peppers, Tikka Masala Paste (tomato paste, expeller pressed canola oil, granulated onion, glycerin, cane sugar, water, spices, salt, lentil flour, vinegar, curry paste (lemongrass, spices, garlic, shallot, salt, kaffir lime peel, turmeric), caramelized onions (onions, expeller pressed canola oil), ginger, garlic powder, citric acid, jalapeno, oleoresin paprika, glucono delta lactone, lemon juice concentrate, oleoresin cardamom. ), Canola Oil, Garlic, Cilantro, Salt), Hoagie Roll White Whole (Hoagie Roll (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, salt, high fructose corn syrup, vegetable shortening, yeast, whey (milk), calcium propionate, datem, calcium sulfate, l-cysteine, ascorbic acid, potassium bromate, soy flour, enzymes)), Mayonnaise ",2025-09-09T11:16:39.911271,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212163
#12 Tikka Paneer Half Sub,Lunch,altoona-port-sky,"1 SERVG
Calories: 680
Calories from Fat: 491
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",680,491,54.5,0.0,18.3,0.0,0.6,100.1,735.9,0.0,37.5,0.0,2.4,0.0,0.0,6.4,12.1,0.0,207.1,0.0,2.2,0.0,"#12 Tikka Paneer Half Sub (Paneer Tikka Masala (Heavy Cream, Paneer Cheese (pasteurized milk, acetic acid, lactic acid - no rennet or pepsin), Poblano Peppers, Onions, Jalapeno Peppers, Tikka Masala Paste (tomato paste, expeller pressed canola oil, granulated onion, glycerin, cane sugar, water, spices, salt, lentil flour, vinegar, curry paste (lemongrass, spices, garlic, shallot, salt, kaffir lime peel, turmeric), caramelized onions (onions, expeller pressed canola oil), ginger, garlic powder, citric acid, jalapeno, oleoresin paprika, glucono delta lactone, lemon juice concentrate, oleoresin cardamom. ), Canola Oil, Garlic, Cilantro, Salt), Hoagie Roll White Whole (Hoagie Roll (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, salt, high fructose corn syrup, vegetable shortening, yeast, whey (milk), calcium propionate, datem, calcium sulfate, l-cysteine, ascorbic acid, potassium bromate, soy flour, enzymes)), Ma",2025-09-09T11:16:40.100447,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212164
#2 Roast Beef & Cheddar,Lunch,altoona-port-sky,"1 SERVG
Calories: 1364
Calories from Fat: 781
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",1364,781,86.6,0.0,21.1,0.0,0.0,269.1,1416.6,0.0,59.5,0.0,2.5,0.0,0.0,3.7,87.1,0.0,508.2,0.0,8.5,0.0,"#2 Roast Beef & Cheddar (Roast Beef (Beef (Beef, dextrose, salt, hydrolyzed soy protein, isolated soy protein, natural flavor, caramel powder, spices, onion, .contains up to a 20% solution of water, hydrolyzed soy protein, potassium lactate, salt, sodium phosphate, dried beef stock, extractives of spice and onion,garlic powder, turbinado sugar, baking soda, )), Hoagie Roll White Whole (Hoagie Roll (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, salt, high fructose corn syrup, vegetable shortening, yeast, whey (milk), calcium propionate, datem, calcium sulfate, l-cysteine, ascorbic acid, potassium bromate, soy flour, enzymes)), Mayonnaise (Mayonnaise (soybean oil, egg yolk, distilled vinegar, high fructose corn syrup, contains less than 2% of water, salt, mustard seed, calcium disodium EDTA, oleoresin paprika, whole eggs, lemon juice, natural flavors, spice, corn syrup, cider vinegar, sugar )), Shredded Lettuc",2025-09-09T11:16:40.323649,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212165
#2 Roast Beef & Cheddar Half Sub,Lunch,altoona-port-sky,"1 SERVG
Calories: 682
Calories from Fat: 390
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",682,390,43.3,0.0,10.5,0.0,0.0,134.5,698.9,0.0,29.8,0.0,1.2,0.0,0.0,1.8,43.5,0.0,253.7,0.0,4.3,0.0,"#2 Roast Beef & Cheddar Half Sub (Roast Beef (Beef (Beef, dextrose, salt, hydrolyzed soy protein, isolated soy protein, natural flavor, caramel powder, spices, onion, .contains up to a 20% solution of water, hydrolyzed soy protein, potassium lactate, salt, sodium phosphate, dried beef stock, extractives of spice and onion,garlic powder, turbinado sugar, baking soda, )), Hoagie Roll White Whole (Hoagie Roll (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, salt, high fructose corn syrup, vegetable shortening, yeast, whey (milk), calcium propionate, datem, calcium sulfate, l-cysteine, ascorbic acid, potassium bromate, soy flour, enzymes)), Mayonnaise (Mayonnaise (soybean oil, egg yolk, distilled vinegar, high fructose corn syrup, contains less than 2% of water, salt, mustard seed, calcium disodium EDTA, oleoresin paprika, whole eggs, lemon juice, natural flavors, spice, corn syrup, cider vinegar, sugar )), Shredd",2025-09-09T11:16:40.513653,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212166
#2 Roast Beef & Cheddar Wrap,Lunch,altoona-port-sky,"1 SERVG
Calories: 814
Calories from Fat: 431
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",814,431,47.8,0.0,13.0,0.0,0.0,134.5,972.9,0.0,50.8,0.0,2.7,0.0,0.0,2.3,47.5,0.0,332.2,0.0,5.9,0.0,"#2 Roast Beef & Cheddar Wrap (Roast Beef (Beef (Beef, dextrose, salt, hydrolyzed soy protein, isolated soy protein, natural flavor, caramel powder, spices, onion, .contains up to a 20% solution of water, hydrolyzed soy protein, potassium lactate, salt, sodium phosphate, dried beef stock, extractives of spice and onion,garlic powder, turbinado sugar, baking soda, )), Plain Wrap (White Wrap (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, soybean/canola/palm oil, sugar, salt, mono and diglycerides, guar gum, calcium propionate, baking powder (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate, sodium aluminum sulfate, calcium sulfate), sodium aluminum phosphate, fumaric acid, potassium sorbate, wheat gluten, sodium metabisulfite, L-cysteine, microcrystalline cellulose, dicalcium phosphate, sodium propionate, sodium stearoyl lactylate, emzymes.)), Mayonnaise (Mayonnaise (soybean oi",2025-09-09T11:16:40.737732,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212167
#3 Italian,Lunch,altoona-port-sky,"1 SERVG
Calories: 1476
Calories from Fat: 931
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",1476,931,103.2,0.0,31.8,0.0,0.0,241.3,3866.9,0.0,65.8,0.0,3.2,0.0,0.0,7.2,65.8,0.0,899.1,0.0,6.0,0.0,"#3 Italian (Hoagie Roll White Whole (Hoagie Roll (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, salt, high fructose corn syrup, vegetable shortening, yeast, whey (milk), calcium propionate, datem, calcium sulfate, l-cysteine, ascorbic acid, potassium bromate, soy flour, enzymes)), Baked Ham (Ham (water, salt, potassium lactate, brown sugar, dextrose, sodium phosphates, hydrolyzed soy and corn protein, sodium diacetate, sodium erythorbate, sodium nitrate, potassium lactate, potassium acetate, )), Provolone Cheese (Provolone Cheese (pasteurized milk, cheese culture, salt and enzymes )), Mayonnaise (Mayonnaise (soybean oil, egg yolk, distilled vinegar, high fructose corn syrup, contains less than 2% of water, salt, mustard seed, calcium disodium EDTA, oleoresin paprika, whole eggs, lemon juice, natural flavors, spice, corn syrup, cider vinegar, sugar )), Shredded Lettuce (Lettuce), Genoa Salami (Salami (pork, b",2025-09-09T11:16:40.925970,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212168
#3 Italian Half Sub,Lunch,altoona-port-sky,"1 SERVG
Calories: 738
Calories from Fat: 466
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",738,466,51.6,0.0,15.9,0.0,0.0,120.7,1924.0,0.0,32.9,0.0,1.6,0.0,0.0,3.6,32.9,0.0,449.1,0.0,3.0,0.0,"#3 Italian Half Sub (Hoagie Roll White Whole (Hoagie Roll (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, salt, high fructose corn syrup, vegetable shortening, yeast, whey (milk), calcium propionate, datem, calcium sulfate, l-cysteine, ascorbic acid, potassium bromate, soy flour, enzymes)), Baked Ham (Ham (water, salt, potassium lactate, brown sugar, dextrose, sodium phosphates, hydrolyzed soy and corn protein, sodium diacetate, sodium erythorbate, sodium nitrate, potassium lactate, potassium acetate, )), Provolone Cheese (Provolone Cheese (pasteurized milk, cheese culture, salt and enzymes )), Mayonnaise (Mayonnaise (soybean oil, egg yolk, distilled vinegar, high fructose corn syrup, contains less than 2% of water, salt, mustard seed, calcium disodium EDTA, oleoresin paprika, whole eggs, lemon juice, natural flavors, spice, corn syrup, cider vinegar, sugar )), Shredded Lettuce (Lettuce), Genoa Salami (Salami",2025-09-09T11:16:41.145596,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212169
#3 Italian Wrap,Lunch,altoona-port-sky,"1 SERVG
Calories: 870
Calories from Fat: 506
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",870,506,56.1,0.0,18.4,0.0,0.0,120.7,2198.0,0.0,53.9,0.0,3.1,0.0,0.0,4.1,36.9,0.0,527.6,0.0,4.6,0.0,"#3 Italian Wrap (Plain Wrap (White Wrap (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, soybean/canola/palm oil, sugar, salt, mono and diglycerides, guar gum, calcium propionate, baking powder (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate, sodium aluminum sulfate, calcium sulfate), sodium aluminum phosphate, fumaric acid, potassium sorbate, wheat gluten, sodium metabisulfite, L-cysteine, microcrystalline cellulose, dicalcium phosphate, sodium propionate, sodium stearoyl lactylate, emzymes.)), Baked Ham (Ham (water, salt, potassium lactate, brown sugar, dextrose, sodium phosphates, hydrolyzed soy and corn protein, sodium diacetate, sodium erythorbate, sodium nitrate, potassium lactate, potassium acetate, )), Provolone Cheese (Provolone Cheese (pasteurized milk, cheese culture, salt and enzymes )), Mayonnaise (Mayonnaise (soybean oil, egg yolk, distilled vinegar, high fruct",2025-09-09T11:16:41.335188,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212170
#4 Turkey & Provolone,Lunch,altoona-port-sky,"1 SERVG
Calories: 1272
Calories from Fat: 745
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",1272,745,82.6,0.0,21.8,0.0,0.0,214.3,3487.1,0.0,68.4,0.0,2.5,0.0,0.0,3.7,68.6,0.0,882.1,0.0,4.5,0.0,"#4 Turkey & Provolone (Turkey (Turkey (turkey breast, turkey broth, less than 2% of salt, dextrose, carrageenan, natural flavor, sugar, sodium phosphate, paprika, water, vegetable oil, sodium propionate)), Hoagie Roll White Whole (Hoagie Roll (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, salt, high fructose corn syrup, vegetable shortening, yeast, whey (milk), calcium propionate, datem, calcium sulfate, l-cysteine, ascorbic acid, potassium bromate, soy flour, enzymes)), Provolone Cheese (Provolone Cheese (pasteurized milk, cheese culture, salt and enzymes )), Mayonnaise (Mayonnaise (soybean oil, egg yolk, distilled vinegar, high fructose corn syrup, contains less than 2% of water, salt, mustard seed, calcium disodium EDTA, oleoresin paprika, whole eggs, lemon juice, natural flavors, spice, corn syrup, cider vinegar, sugar )), Shredded Lettuce (Lettuce), Sliced Tomatoes (Tomatoes), Red Wine Vinegar (Red Wine",2025-09-09T11:16:41.522321,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212171
#4 Turkey & Provolone Half Sub,Lunch,altoona-port-sky,"1 SERVG
Calories: 636
Calories from Fat: 372
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",636,372,41.3,0.0,10.9,0.0,0.0,107.2,1743.5,0.0,34.2,0.0,1.3,0.0,0.0,1.8,34.3,0.0,441.0,0.0,2.2,0.0,"#4 Turkey & Provolone Half Sub (Turkey (Turkey (turkey breast, turkey broth, less than 2% of salt, dextrose, carrageenan, natural flavor, sugar, sodium phosphate, paprika, water, vegetable oil, sodium propionate)), Hoagie Roll White Whole (Hoagie Roll (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, salt, high fructose corn syrup, vegetable shortening, yeast, whey (milk), calcium propionate, datem, calcium sulfate, l-cysteine, ascorbic acid, potassium bromate, soy flour, enzymes)), Provolone Cheese (Provolone Cheese (pasteurized milk, cheese culture, salt and enzymes )), Mayonnaise (Mayonnaise (soybean oil, egg yolk, distilled vinegar, high fructose corn syrup, contains less than 2% of water, salt, mustard seed, calcium disodium EDTA, oleoresin paprika, whole eggs, lemon juice, natural flavors, spice, corn syrup, cider vinegar, sugar )), Shredded Lettuce (Lettuce), Sliced Tomatoes (Tomatoes), Red Wine Vinegar ",2025-09-09T11:16:41.743235,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212172
#4 Turkey & Provolone Wrap,Lunch,altoona-port-sky,"1 SERVG
Calories: 768
Calories from Fat: 413
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",768,413,45.8,0.0,13.4,0.0,0.0,107.2,2017.5,0.0,55.2,0.0,2.8,0.0,0.0,2.3,38.3,0.0,519.5,0.0,3.9,0.0,"#4 Turkey & Provolone Wrap (Turkey (Turkey (turkey breast, turkey broth, less than 2% of salt, dextrose, carrageenan, natural flavor, sugar, sodium phosphate, paprika, water, vegetable oil, sodium propionate)), Plain Wrap (White Wrap (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, soybean/canola/palm oil, sugar, salt, mono and diglycerides, guar gum, calcium propionate, baking powder (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate, sodium aluminum sulfate, calcium sulfate), sodium aluminum phosphate, fumaric acid, potassium sorbate, wheat gluten, sodium metabisulfite, L-cysteine, microcrystalline cellulose, dicalcium phosphate, sodium propionate, sodium stearoyl lactylate, emzymes.)), Provolone Cheese (Provolone Cheese (pasteurized milk, cheese culture, salt and enzymes )), Mayonnaise (Mayonnaise (soybean oil, egg yolk, distilled vinegar, high fructose corn syrup, contains ",2025-09-09T11:16:41.924876,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212173
#5 Turkey Club,Lunch,altoona-port-sky,"1 SERVG
Calories: 1350
Calories from Fat: 821
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",1350,821,91.0,0.0,25.7,0.0,0.0,211.4,3465.4,0.0,67.8,0.0,2.5,0.0,0.0,5.2,66.9,0.0,893.9,0.0,4.2,0.0,"#5 Turkey Club (Turkey (Turkey (turkey breast, turkey broth, less than 2% of salt, dextrose, carrageenan, natural flavor, sugar, sodium phosphate, paprika, water, vegetable oil, sodium propionate)), Hoagie Roll White Whole (Hoagie Roll (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, salt, high fructose corn syrup, vegetable shortening, yeast, whey (milk), calcium propionate, datem, calcium sulfate, l-cysteine, ascorbic acid, potassium bromate, soy flour, enzymes)), Provolone Cheese (Provolone Cheese (pasteurized milk, cheese culture, salt and enzymes )), Mayonnaise (Mayonnaise (soybean oil, egg yolk, distilled vinegar, high fructose corn syrup, contains less than 2% of water, salt, mustard seed, calcium disodium EDTA, oleoresin paprika, whole eggs, lemon juice, natural flavors, spice, corn syrup, cider vinegar, sugar )), Shredded Lettuce (Lettuce), Sliced Tomatoes (Tomatoes), Sliced Bacon (Bacon (pork, water,",2025-09-09T11:16:42.144952,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212174
