food_name,meal,campus,serving_size,calories,calories_from_fat,total_fat_g,total_fat_dv,saturated_fat_g,saturated_fat_dv,trans_fat_g,cholesterol_mg,sodium_mg,sodium_dv,total_carb_g,total_carb_dv,dietary_fiber_g,dietary_fiber_dv,sugars_g,added_sugars_g,protein_g,protein_dv,vitamin_d_mcg,calcium_mg,iron_mg,potassium_mg,ingredients,extraction_timestamp,url
Meat Lovers Pizza,Lunch,altoona-port-sky,"1 SERVG
Calories: 3667
Calories from Fat: 1737
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",3667,1737,192.6,0.0,91.9,0.0,0.9,543.9,8733.8,0.0,300.8,0.0,15.2,0.0,0.0,18.1,196.6,0.0,2358.7,0.0,20.7,0.0,"Meat Lovers Pizza (Pizza Dough (Pizza Dough (wheat flour enriched (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour, water, dough conditioner #a (salt, wheat flour, sugar, soy flour, soybean oil, datem, ascorbic acid, l-cysteine, potassium bromate, azodicarbonamide), soybean oil, yeast, palm oil, sugar, salt, dough conditioner (wheat flour, salt, 2% or less soybean oil, l-cysteine, asorbic acid, enzyme) )), Pizza Cheese (Low moisture mozzarella cheese (cultured pasteurized milk, salt, enzymes) provolone (cultured pasteurized milk, salt, enzymes), powered cellulose (anti-caking agent), potato starch, and natamycin (a natural mold inhibitor), dextrose, cheese cultures, ), Pizza Sauce (water, tomatoes, tomato paste, onions, olive oil, garlic, basil, black pepper, oregano, salt, sugar, soybean oil, sunflower oil, extra virgin olive oil, spices, naturally derived citric acid ), Sliced Bacon (Bacon (pork, water, salt, sugar, sodium phospha",2025-09-08T11:44:53.486537,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771154
Meat Lovers Pizza Slice,Lunch,altoona-port-sky,"1 SERVG
Calories: 458
Calories from Fat: 217
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",458,217,24.1,0.0,11.5,0.0,0.1,68.0,1091.7,0.0,37.6,0.0,1.9,0.0,0.0,2.3,24.6,0.0,294.8,0.0,2.6,0.0,"Meat Lovers Pizza (Pizza Dough (Pizza Dough (wheat flour enriched (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour, water, dough conditioner #a (salt, wheat flour, sugar, soy flour, soybean oil, datem, ascorbic acid, l-cysteine, potassium bromate, azodicarbonamide), soybean oil, yeast, palm oil, sugar, salt, dough conditioner (wheat flour, salt, 2% or less soybean oil, l-cysteine, asorbic acid, enzyme) )), Pizza Cheese (Low moisture mozzarella cheese (cultured pasteurized milk, salt, enzymes) provolone (cultured pasteurized milk, salt, enzymes), powered cellulose (anti-caking agent), potato starch, and natamycin (a natural mold inhibitor), dextrose, cheese cultures, ), Pizza Sauce (water, tomatoes, tomato paste, onions, olive oil, garlic, basil, black pepper, oregano, salt, sugar, soybean oil, sunflower oil, extra virgin olive oil, spices, naturally derived citric acid ), Sliced Bacon (Bacon (pork, water, salt, sugar, sodium phospha",2025-09-08T11:44:54.062340,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771155
Meatball Grinder,Lunch,altoona-port-sky,"1 SERVG
Calories: 477
Calories from Fat: 249
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",477,249,27.6,0.0,12.0,0.0,1.3,73.4,1020.6,0.0,33.9,0.0,0.8,0.0,0.0,1.3,21.6,0.0,117.9,0.0,3.3,0.0,"Meatball Grinder (Meatballs (Meatballs (beef, water, bread crumbs (wheat flour, salt, yeast canola oil), textured vegetable protein product [soy flour caramel color), eggs, romano cheese (pasteurized milk, cheese cultures, salt, enzymes), soy protein concentrate, salt, dehydrated parsley, flavorings, spice, garlic powder, onion powder, seasoning (salt, dextrose, minced onion, parsley flakes), toasted wheat crumbs, torula yeast, sodium phosphate, potassium phosphate, dark corn syrup (molasses, sodium benzoate), dehydrated chopped onion, dried whole egg powder, corn syrup, soy lecithin, )), Hoagie Roll White Whole (Hoagie Roll (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, salt, high fructose corn syrup, vegetable shortening, yeast, whey (milk), calcium propionate, datem, calcium sulfate, l-cysteine, ascorbic acid, potassium bromate, soy flour, enzymes)), Milano Sauce (Marinara Sauce (tomatoes, tomato puree, s",2025-09-08T11:44:54.658159,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771156
Meatballs,Lunch,altoona-port-sky,"1 SERVG
Calories: 167
Calories from Fat: 120
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",167,120,13.3,0.0,6.0,0.0,0.7,36.7,320.2,0.0,2.7,0.0,0.0,0.0,0.0,0.7,8.7,0.0,40.0,0.0,1.0,0.0,"Meatballs (Meatballs (beef, water, bread crumbs (wheat flour, salt, yeast canola oil), textured vegetable protein product [soy flour caramel color), eggs, romano cheese (pasteurized milk, cheese cultures, salt, enzymes), soy protein concentrate, salt, dehydrated parsley, flavorings, spice, garlic powder, onion powder, seasoning (salt, dextrose, minced onion, parsley flakes), toasted wheat crumbs, torula yeast, sodium phosphate, potassium phosphate, dark corn syrup (molasses, sodium benzoate), dehydrated chopped onion, dried whole egg powder, corn syrup, soy lecithin, ))",2025-09-08T11:44:55.228190,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771157
Milano Sauce,Lunch,altoona-port-sky,"1 SERVG
Calories: 30
Calories from Fat: 7
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",30,7,0.8,0.0,0.0,0.0,0.0,0.0,248.4,0.0,5.1,0.0,0.5,0.0,0.0,1.5,0.5,0.0,10.6,0.0,0.5,0.0,"Milano Sauce (Marinara Sauce (tomatoes, tomato puree, soybean oil, corn syrup, sea salt, food starch modified, dehydrated onion, dehydrated garlic, spices, dextrose, citric acid, natural flavors))",2025-09-08T11:44:55.824351,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771158
Penne Pasta Gluten Free,Lunch,altoona-port-sky,"1 SERVG
Calories: 192
Calories from Fat: 9
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",192,9,1.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,44.6,0.0,2.0,0.0,0.0,0.0,4.1,0.0,15.6,0.0,0.0,0.0,"Penne Pasta Gluten Free (Water, Gluten Free Pasta (corn flour, rice flour, mono and di-glycerides ))",2025-09-08T11:44:56.426078,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771159
Pepperoni  Pizza,Lunch,altoona-port-sky,"1 SERVG
Calories: 2913
Calories from Fat: 1137
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",2913,1137,126.1,0.0,65.6,0.0,0.9,322.3,5908.2,0.0,305.7,0.0,16.5,0.0,0.0,20.0,144.3,0.0,2388.9,0.0,20.6,0.0,"Pepperoni Pizza (Pizza Dough (Pizza Dough (wheat flour enriched (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour, water, dough conditioner #a (salt, wheat flour, sugar, soy flour, soybean oil, datem, ascorbic acid, l-cysteine, potassium bromate, azodicarbonamide), soybean oil, yeast, palm oil, sugar, salt, dough conditioner (wheat flour, salt, 2% or less soybean oil, l-cysteine, asorbic acid, enzyme) )), Pizza Cheese (Low moisture mozzarella cheese (cultured pasteurized milk, salt, enzymes) provolone (cultured pasteurized milk, salt, enzymes), powered cellulose (anti-caking agent), potato starch, and natamycin (a natural mold inhibitor), dextrose, cheese cultures, ), Pizza Sauce (water, tomatoes, tomato paste, onions, olive oil, garlic, basil, black pepper, oregano, salt, sugar, soybean oil, sunflower oil, extra virgin olive oil, spices, naturally derived citric acid ), Pepperoni (pork and beef, water, salt, dextrose, spices, lactic",2025-09-08T11:44:57.053704,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771160
Pepperoni  Pizza Slice,Lunch,altoona-port-sky,"1 SERVG
Calories: 364
Calories from Fat: 142
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",364,142,15.8,0.0,8.2,0.0,0.1,40.3,738.5,0.0,38.2,0.0,2.1,0.0,0.0,2.5,18.0,0.0,298.6,0.0,2.6,0.0,"Pepperoni Pizza (Pizza Dough (Pizza Dough (wheat flour enriched (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour, water, dough conditioner #a (salt, wheat flour, sugar, soy flour, soybean oil, datem, ascorbic acid, l-cysteine, potassium bromate, azodicarbonamide), soybean oil, yeast, palm oil, sugar, salt, dough conditioner (wheat flour, salt, 2% or less soybean oil, l-cysteine, asorbic acid, enzyme) )), Pizza Cheese (Low moisture mozzarella cheese (cultured pasteurized milk, salt, enzymes) provolone (cultured pasteurized milk, salt, enzymes), powered cellulose (anti-caking agent), potato starch, and natamycin (a natural mold inhibitor), dextrose, cheese cultures, ), Pizza Sauce (water, tomatoes, tomato paste, onions, olive oil, garlic, basil, black pepper, oregano, salt, sugar, soybean oil, sunflower oil, extra virgin olive oil, spices, naturally derived citric acid ), Pepperoni (pork and beef, water, salt, dextrose, spices, lactic",2025-09-08T11:44:57.626037,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771161
Alfredo Sauce,Lunch,altoona-port-sky,"4 OZL
Calories: 467
Calories from Fat: 425
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",467,425,47.1,0.0,30.3,0.0,1.3,145.2,367.6,0.0,5.6,0.0,0.0,0.0,0.0,5.1,7.6,0.0,227.1,0.0,0.2,0.0,"Heavy Cream, Romano Cheese (sheep's milk, cheese culture, salt, enzymes, powdered cellulose (anti-caking agent), and calcium propionate (preservative)), Cream Cheese (pasteurized milk and cream, non-fat dry milk, cheese culture, salt, locust bean gum), Parmesan Cheese (pasteurized, part-skim milk, cheese cultures, salt, enzymes, powdered cellulose (anti-caking agent), natamycin, corn flour), Butter (butter, salt ), Garlic Powder, Garlic Salt (salt, garlic, calcium silicate, garlic oil), Black Pepper",2025-09-08T11:44:58.218772,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771162
Buffalo Chicken Dip Bread Bowl,Lunch,altoona-port-sky,"1 SERVG
Calories: 901
Calories from Fat: 429
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",901,429,47.6,0.0,19.8,0.0,0.7,107.2,2402.3,0.0,85.1,0.0,2.9,0.0,0.0,5.1,32.5,0.0,198.0,0.0,5.4,0.0,"Buffalo Chicken Dip Bread Bowl (Bread Bowl (Sourdough Bread Bowl (San Fran Sour Dough (Artisan Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid ), Sour Starter (Artisan Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid ), Medium Rye Flour (rye flour)), Canola Oil, Sugar, Salt, Yeast, Malt Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid)), Pan Release Spray (sunflower oil, sunflower lecithin, palm oil))), Buffalo Chicken Dip (Chicken (boneless skinless chicken breast fillet, rib meat, solution of water. sea salt, sodium phosphates), Cream Cheese (pasteurized milk and cream, non-fat dry milk, cheese culture, salt, locust bean gum), Hot Sauce (peppers, vinegar, salt, water, garlic powder, xanthum gum, benzoate of soda), Blue Cheese Dressing (soybean oil, water, blue cheese (cultured pasteurized milk, salt, enzymes, penicillium roqueforti), n",2025-09-08T11:44:58.811121,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771163
CYO Large Salad,Lunch,altoona-port-sky,"1 SERVG
Calories: 
Calories from Fat: 
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allergens:,2025-09-08T11:44:59.399371,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771164
CYO Small Salad,Lunch,altoona-port-sky,"1 SERVG
Calories: 
Calories from Fat: 
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allergens:,2025-09-08T11:44:59.997787,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771165
Ham & Swiss Croissant,Lunch,altoona-port-sky,"1 SERVG
Calories: 450
Calories from Fat: 250
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",450,250,27.7,0.0,13.0,0.0,0.3,67.6,770.1,0.0,27.9,0.0,1.1,0.0,0.0,5.7,21.4,0.0,284.9,0.0,2.5,0.0,"Ham & Swiss Croissant (Croissant (Croissant (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), margarine /butter blend (butter, palm oil, soybean oil, water, salt, natural flavor, mono & diglycerides, annatto, vitamin A palmitate added, sugar, soy lecithin, natural butter flavor, beta carotene (color), potassium sorbate, citric acid) contains 2% or less of: yeast and baking powder (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate) for leavening, nonfat dry milk powder (non fat dry milk, whey), salt, dough conditioner (calcium sulfate, ascorbic acid, enzymes), vital wheat gluten, eggs, soy flour, calcium propionate (preservative))), Baked Ham (Ham (water, salt, potassium lactate, brown sugar, dextrose, sodium phosphates, hydrolyzed soy and corn protein, sodium diacetate, sodium erythorbate, sodium nitrate, potassium lactate, potassium acetate, )), Sliced Swiss Cheese Cheese (Swiss Chees",2025-09-08T11:45:00.594804,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771167
Turkey & Cheddar Croissant,Lunch,altoona-port-sky,"1 SERVG
Calories: 436
Calories from Fat: 233
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",436,233,25.9,0.0,12.6,0.0,0.0,54.4,711.6,0.0,28.1,0.0,1.1,0.0,0.0,4.4,21.6,0.0,245.4,0.0,2.5,0.0,"Turkey & Cheddar Croissant (Croissant (Croissant (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), margarine /butter blend (butter, palm oil, soybean oil, water, salt, natural flavor, mono & diglycerides, annatto, vitamin A palmitate added, sugar, soy lecithin, natural butter flavor, beta carotene (color), potassium sorbate, citric acid) contains 2% or less of: yeast and baking powder (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate) for leavening, nonfat dry milk powder (non fat dry milk, whey), salt, dough conditioner (calcium sulfate, ascorbic acid, enzymes), vital wheat gluten, eggs, soy flour, calcium propionate (preservative))), Sliced Turkey (Turkey (turkey breast, turkey broth, salt, modified food starch, sugar, carrageenan, sodium phosphate, water, potassium lactate, sodium phosphates, sodium diacetate, natural flavor, sodium nitrate, sodium erythorbate, distilled vinegar, m",2025-09-08T11:45:01.164860,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771174
Apple Crumb Danish,Lunch,altoona-port-sky,"1 SERVG
Calories: 806
Calories from Fat: 346
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",806,346,38.4,0.0,38.4,0.0,15.2,103.1,1484.3,0.0,91.9,0.0,3.0,0.0,0.0,18.2,23.2,0.0,362.7,0.0,5.1,0.0,"Apple Crumb Danish (Large Apple Crumb Danish (Plain Danish (enriched unbleached wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid, ascorbic acid), water, margarine (palm oil, canola oil, water, sugar, vinegar, canola lecithin, citric acid, natural flavor, annatto, vitamin A palmiatate, vitamin D), sugar, yeast, salt, soy flour, sodium acid phyrophosphate, mono and diglycerides, artifical colors (yellow 5 and yellow 6), sodium bicarbonate, soybean and/or canola oil, may contain eggs, milk, tree nuts, and sesame ), Apple Filling (water, sugar, apples (sodium sulfite), modified food starch (corn). contains 2% or less of each of the following: high fructose corn syrup, erythorbic acid, citric acid, spices, preservatives (potassium sorbate, sodium propionate,sodium benzoate), salt, natural and artificial flavors.), Icing (sugar, water, corn syrup. contains 2% or less of each of the following: agar, potassium sorbate (preservative), artificial color",2025-09-08T11:45:01.765570,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771176
Bacon & Egg Croissant,Lunch,altoona-port-sky,"1 SERVG
Calories: 280
Calories from Fat: 153
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",280,153,17.0,0.0,10.0,0.0,0.0,105.0,370.0,0.0,23.0,0.0,1.0,0.0,0.0,4.0,9.0,0.0,87.0,0.0,1.0,0.0,"Bacon & Egg Croissant (Bacon and Egg Croissant (Bacon & Egg Croissant (unbleached enriched flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), eggs, butter (cream), water, naturally smoked bacon (pork, water, brown sugar, salt, vinegar, celery powder, citrus extract, rosemary extract, pomegranate extract), grated swiss cheese (milk, bacterial culture, salt, enzymes, cellulose), grated cheddar cheese (milk, bacterial culture, salt, enzymes, annatto, cellulose), sour cream, sugar, less than 2% of: yeast, modified corn starch, dry whole milk, salt, wheat gluten, milk (milk, vit. D3), chives, xanthan gum, ground white pepper, ascorbic acid, food enzymes (alpha-amylase, xylanase). (Manufacturer statement: may contain tree nuts, soy) )))",2025-09-08T11:45:02.331737,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771177
Banana Chocolate Chip Loaf,Lunch,altoona-port-sky,"1 SERVG
Calories: 394
Calories from Fat: 137
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",394,137,15.2,0.0,5.4,0.0,0.0,9.6,256.5,0.0,70.6,0.0,1.7,0.0,0.0,36.5,5.1,0.0,46.6,0.0,3.0,0.0,"Banana Chocolate Chip Bread (Banana Chocolate Chip Bread (Sugar, Cake Flour (bleached wheat flour), Artisan Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid ), Bananas, Shortening (palm oil, soybean oil), Chocolate Chips (semi-sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, natural flavor, milk)), Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum), Pan Release Spray (sunflower oil, sunflower lecithin, palm oil), Baking Powder (cornstarch, sodium bicarbonate, sodium aluminum sulfate, monocalcium phosphate), Baking Soda (sodium bicarbonate ), Banana Extract (water, alcohol (34%), natural and artificial flavors, and fd&c yellow #5.), Salt))",2025-09-08T11:45:02.937187,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113771178
